1,10:00:00,10:07:04,0:07:04,600.000,7.067,26.745,Diego,,,,,,
2,,10:13:09,0:06:05,0.000,6.083,31.068,Diego,,,,,,
3,,10:20:19,0:07:10,0.000,7.167,26.372,Diego,,,,,,
4,,10:27:21,0:07:02,0.000,7.033,26.872,Diego,,,,,
5,,10:33:59,0:06:38,0.000,6.633,28.492,Diego,,,,,
6,,10:40:21,0:06:22,0.000,6.367,29.686,Diego,,,,,,
7,,10:47:45,0:07:24,0.000,7.400,25.541,Diego,,,,,,
8,,10:54:10,0:06:25,0.000,6.417,29.455,Diego,,,,,,
9,,11:00:39,0:06:29,0.000,6.483,29.152,Diego,,,,,,
10,,11:07:05,0:06:26,0.000,6.433,29.378,Diego,,,,,,
11,,11:13:17,0:06:12,0.000,6.200,30.484,Diego,,,,,,
12,,11:20:37,0:07:20,0.000,7.333,25.773,Diego,,,,,,
13,,11:28:31,0:07:54,0.000,7.900,23.924,Diego,,,,,,
14,,11:36:25,0:07:54,0.000,7.900,23.924,Diego,,,,,,
15,,11:44:08,0:07:43,0.000,7.717,24.492,Diego,,,,,,
16,,11:51:39,0:07:31,0.000,7.517,25.144,Diego,,,,,,
17,,11:59:12,0:07:33,0.000,7.550,25.033,Diego,,,,,,
18,,12:06:09,0:06:57,0.000,6.950,27.194,Diego,,,,,,
19,,12:13:13,0:07:04,0.000,7.067,26.745,Diego,,,,,,
20,,12:20:33,0:07:20,0.000,7.333,25.773,Diego,,,,,,
21,,12:27:37,0:07:04,0.000,7.067,26.745,Diego,,,,,,
22,,12:34:43,0:07:06,0.000,7.100,26.620,Diego,,,,,,
23,,12:41:46,0:07:03,0.000,7.050,26.809,Diego,,,,,,
24,,12:48:37,0:06:51,0.000,6.850,27.591,Diego,,,,,,
25,,12:55:25,0:06:48,0.000,6.800,27.794,Diego,,,,,,
26,,13:02:19,0:06:54,0.000,6.900,27.391,Diego,,,,,,
27,,13:09:13,0:06:54,0.000,6.900,27.391,Diego,,,,,,
28,,13:16:13,0:07:00,0.000,7.000,27.000,Diego,,,,
29,13:19:48,13:26:58,0:07:10,3.583,7.167,26.372,Diego,,,,,,
30,,13:33:44,0:06:46,0.000,6.767,27.931,Diego,,,,,,
31,,13:40:37,0:06:53,0.000,6.883,27.458,Diego,,,,,,
32,,13:47:36,0:06:59,0.000,6.983,27.064,Diego,,,,
33,13:56:36,14:04:14,0:07:38,9.000,7.633,24.760,Bryan,,,,,,
34,,14:11:52,0:07:38,0.000,7.633,24.760,Bryan,,,,,,
35,,14:18:46,0:06:54,0.000,6.900,27.391,Bryan,,,,,,
36,,14:25:24,0:06:38,0.000,6.633,28.492,Bryan,,,,,,
37,,14:31:54,0:06:30,0.000,6.500,29.077,Bryan,,,,,,
38,,14:38:01,0:06:07,0.000,6.117,30.899,Bryan,,,,,,
39,,14:44:33,0:06:32,0.000,6.533,28.929,Bryan,,,,,,
40,,14:50:58,0:06:25,0.000,6.417,29.455,Bryan,,,,,,
41,,14:57:31,0:06:33,0.000,6.550,28.855,Bryan,,,,,,
42,,15:04:38,0:07:07,0.000,7.117,26.557,Bryan,,,,,,
43,,15:13:08,0:08:30,0.000,8.500,22.235,Bryan,,,,,,
44,,15:21:29,0:08:21,0.000,8.350,22.635,Bryan,,,,,,
45,,15:29:53,0:08:24,0.000,8.400,22.500,Bryan,,,,,,
46,,15:39:40,0:09:47,0.000,9.783,19.319,Bryan,,,,,,