,TIMESTAMP,USER,COMMIT,SIMULATION ID,DIRTY REPO,NOTES,RACE,GRANULARITY,LVS POWER (W),TICK (s),DURATION (s),INITIAL CHARGE (%),START HOUR,ORIGIN,DESTINATION,CURRENT,POPULATION SIZE,PARENT SELECTION,GENERATIONS,NUMBER OF PARENTS,K-TOURNAMENT SIZE,CROSSOVER,ELITISM,MUTATION,MAX MUTATION (%),STOPPING CRITERIA,FITNESS
0,2024-03-18 19,Joshua Riefman,2d235349e5,244158297,True,Testing evolution upload process,FSGP,1,0,1,259200,0.65,7,"[38.9281815, -95.677021]","[38.9282115, -95.6770268]","[38.9281815, -95.677021]",6,tournament,3,3,3,single_point,3,random,25.0,saturate_15,900.2054641136529 259200
1,2024-03-18 19,Joshua Riefman,2d235349e5,244158297,True,,FSGP,1,0,1,259200,0.65,7,"[38.9281815, -95.677021]","[38.9282115, -95.6770268]","[38.9281815, -95.677021]",6,tournament,3,3,3,single_point,3,random,25.0,saturate_15,918.2327587632534 259200
3,2024-03-18 19,Joshua Riefman,2d235349e5,244158297,True,,FSGP,1,0,1,259200,0.65,7,"[38.9281815, -95.677021]","[38.9282115, -95.6770268]","[38.9281815, -95.677021]",6,tournament,3,3,3,single_point,3,random,25.0,saturate_15,918.2327587632534 259200
2,2024-03-18 19,Joshua Riefman,2d235349e5,244158297,True,Testing evolution upload process,FSGP,1,0,1,259200,0.65,7,"[38.9281815, -95.677021]","[38.9282115, -95.6770268]","[38.9281815, -95.677021]",6,tournament,3,3,3,single_point,3,random,25.0,saturate_15,900.2054641136529 259200
4,2024-03-18 19,Joshua Riefman,2d235349e5,244158297,True,Testing evolution upload process,FSGP,1,0,1,259200,0.65,7,"[38.9281815, -95.677021]","[38.9282115, -95.6770268]","[38.9281815, -95.677021]",6,tournament,3,3,3,single_point,3,random,25.0,saturate_15,900.2054641136529 259200
5,2024-03-18 19,Joshua Riefman,2d235349e5,244158297,True,,FSGP,1,0,1,259200,0.65,7,"[38.9281815, -95.677021]","[38.9282115, -95.6770268]","[38.9281815, -95.677021]",6,tournament,3,3,3,single_point,3,random,25.0,saturate_15,918.2327587632534 259200
9,Joshua Riefman,63d8fca4c7,223106593,True,,FSGP,1,0,1,259200,0.65,7,"[38.9281815, -95.677021]","[38.9282115, -95.6770268]","[38.9281815, -95.677021]",24,tournament,15,12,5,single_point,8,random,25.0,saturate_15,1046.2191488546837 259200
11,Joshua Riefman,2d235349e5,244158297,True,Testing evolution upload process,FSGP,1,0,1,259200,0.65,7,"[38.9281815, -95.677021]","[38.9282115, -95.6770268]","[38.9281815, -95.677021]",6,tournament,3,3,3,single_point,3,random,25.0,saturate_15,900.2054641136529 259200
7,Joshua Riefman,63d8fca4c7,223106593,True,,FSGP,1,0,1,259200,0.65,7,"[38.9281815, -95.677021]","[38.9282115, -95.6770268]","[38.9281815, -95.677021]",24,tournament,15,12,5,single_point,8,random,25.0,saturate_15,1038.374097596677 259200
16,Joshua Riefman,63d8fca4c7,223106593,True,,FSGP,1,0,1,259200,0.65,7,"[38.9281815, -95.677021]","[38.9282115, -95.6770268]","[38.9281815, -95.677021]",24,tournament,15,12,5,single_point,8,random,25.0,saturate_15,1059.663384377943 259200
6,Joshua Riefman,63d8fca4c7,223106593,True,,FSGP,1,0,1,259200,0.65,7,"[38.9281815, -95.677021]","[38.9282115, -95.6770268]","[38.9281815, -95.677021]",24,tournament,15,12,5,single_point,8,random,25.0,saturate_15,991.680629060924 259200
10,Joshua Riefman,63d8fca4c7,223106593,True,,FSGP,1,0,1,259200,0.65,7,"[38.9281815, -95.677021]","[38.9282115, -95.6770268]","[38.9281815, -95.677021]",24,tournament,15,12,5,single_point,8,random,25.0,saturate_15,1078.9522635539054 259200
8,Joshua Riefman,63d8fca4c7,223106593,True,,FSGP,1,0,1,259200,0.65,7,"[38.9281815, -95.677021]","[38.9282115, -95.6770268]","[38.9281815, -95.677021]",24,tournament,15,12,5,single_point,8,random,25.0,saturate_15,1065.967534116437 259200
15,Joshua Riefman,63d8fca4c7,223106593,True,,FSGP,1,0,1,259200,0.65,7,"[38.9281815, -95.677021]","[38.9282115, -95.6770268]","[38.9281815, -95.677021]",24,tournament,15,12,5,single_point,8,random,25.0,saturate_15,1027.980244476437 259200
12,Joshua Riefman,2d235349e5,244158297,True,,FSGP,1,0,1,259200,0.65,7,"[38.9281815, -95.677021]","[38.9282115, -95.6770268]","[38.9281815, -95.677021]",6,tournament,3,3,3,single_point,3,random,25.0,saturate_15,918.2327587632534 259200
13,Joshua Riefman,63d8fca4c7,223106593,True,,FSGP,1,0,1,259200,0.65,7,"[38.9281815, -95.677021]","[38.9282115, -95.6770268]","[38.9281815, -95.677021]",24,tournament,15,12,5,single_point,8,random,25.0,saturate_15,1059.418276336139 259200
14,Joshua Riefman,63d8fca4c7,223106593,True,,FSGP,1,0,1,259200,0.65,7,"[38.9281815, -95.677021]","[38.9282115, -95.6770268]","[38.9281815, -95.677021]",24,tournament,15,12,5,single_point,8,random,25.0,saturate_15,1054.7463983952737 259200
17,Joshua Riefman,2d235349e5,244158297,True,Testing evolution upload process,FSGP,1,0,1,259200,0.65,7,"[38.9281815, -95.677021]","[38.9282115, -95.6770268]","[38.9281815, -95.677021]",6,tournament,3,3,3,single_point,3,random,25.0,saturate_15,900.2054641136529 259200
18,Joshua Riefman,2d235349e5,244158297,True,,FSGP,1,0,1,259200,0.65,7,"[38.9281815, -95.677021]","[38.9282115, -95.6770268]","[38.9281815, -95.677021]",6,tournament,3,3,3,single_point,3,random,25.0,saturate_15,918.2327587632534 259200
